VariableID,VariableName,VariableType,IsDeleted,FlagUnique,FlagMandatory,FlagFreeUpdateAllVersion,FlagFreeUpdateLatestVersion
1067,SCPDocType,1,False,False,False,False,False
1068,PrcdrPRUpdateLMS,1,False,False,False,False,False
1069,EAP-NameAuthor,1,False,False,False,False,False
1070,ITGSoftwereName,1,False,False,False,False,False
1071,ITGDate,1,False,False,False,False,False
1072,ITGValidDate,1,False,False,False,False,False
1073,ITGAuthorName,1,False,False,False,False,False
1074,ITGAuthorDate,1,False,False,False,False,False
1075,ITGAuthorApprove,1,False,False,False,False,False
1076,ITGSubGrop,1,False,False,False,False,False
1077,ITGSubGrop2,1,False,False,False,False,False
1078,ITGSubject,1,False,False,False,False,False
1079,ITGManagerrName,1,False,False,False,False,False
1080,ITGManagerDate,1,False,False,False,False,False
1081,ITGManagerApprove,1,False,False,False,False,False
1082,SCPName2,1,False,False,False,False,False
1083,1_10_priority,1,False,False,False,False,False
1084,1_10_TelPhone,1,False,False,False,False,False
1085,1_10_Required Attend,1,False,False,False,False,False
1086,1_10_RequiredStartDate,1,False,False,False,False,False
1087,DevCurentState,1,False,False,False,False,False
1088,PrjQEName,1,False,False,False,False,False
1089,PrjQEDate,1,False,False,False,False,False
1090,PrjQEApproved,1,False,False,False,False,False
1091,EAP-NameTesterTest,1,False,False,False,False,False
1092,EAP-DateTesterTest,1,False,False,False,False,False
1093,EAP-SignTesterTest,1,False,False,False,False,False
1094,1_10_DocType,1,False,False,False,False,False
1095,1_4_NameApprovedRDPDM,1,False,False,False,False,False
1096,1_4_DateApprovedRDPDM,1,False,False,False,False,False
1097,1_4_ApprovedRDPDM,1,False,False,False,False,False
1098,1_4_NameApprovedQACS,1,False,False,False,False,False
1099,1_4_DateApprovedQACS,1,False,False,False,False,False
1100,1_4_ApprovedQACS,1,False,False,False,False,False
1101,1_4_QASC_checkValid,1,False,False,False,False,False
1102,1_4_RDPDM_checkValid,1,False,False,False,False,False
1103,1_4_DocType,1,False,False,False,False,False
1104,ValINJTechnicianName,1,False,False,False,False,False
1105,ValINJTechnicianDate,1,False,False,False,False,False
1106,ValINJTechnicianApproved,1,False,False,False,False,False
1107,1_4_MEP_CheckValid,1,False,False,False,False,False
1108,QAEVAppendixNumber,1,False,False,False,False,False
1109,QAEVProceduresNumber,1,False,False,False,False,False
1110,QAEVDocType,1,False,False,False,False,False
1111,QAEVR&DLABName,1,False,False,False,False,False
1112,QAEVR&DLABDate,1,False,False,False,False,False
1113,QAEVR&DLABApprove,1,False,False,False,False,False
1114,QAEVQAName,1,False,False,False,False,False
1115,QAEVQADate,1,False,False,False,False,False
1116,QAEVQAApprove,1,False,False,False,False,False
1117,RelatedProject,1,False,False,False,False,False
1118,hideSmarteam,1,False,False,False,False,False
1119,PrcdrChooseYESTraining,1,False,False,False,False,False
1120,PrcdrChooseNOTraining,1,False,False,False,False,False
1121,boaz_matan_group_list,1,False,False,False,False,False
1122,MLDAuthorName,1,False,False,False,False,False
1123,MLDDateName,1,False,False,False,False,False
1124,MLDAuthorApproved,1,False,False,False,False,False
1125,IFOPEFamilyGpoe,1,False,False,False,False,False
1126,IFOPEDescription,1,False,False,False,False,False
1127,MoldInjectionPRName,1,False,False,False,False,False
1128,MoldInjectionPRDate,1,False,False,False,False,False
1129,MoldInjectionPRApproved,1,False,False,False,False,False
1130,TtName,1,False,False,False,False,False
1131,GuyTest ApproverName MEPM,1,False,False,False,False,False
1132,GuyTest ApproverName MEMan.,1,False,False,False,False,False
1133,GuyTest ApproverName ITVP,1,False,False,False,False,False
1134,GuyTest DateApproved MEPM,5,False,False,False,False,False
1135,GuyTest DateApproved ME Manager,5,False,False,False,False,False
1136,GuyTest DateApproved ITVP,5,False,False,False,False,False
1137,GuyTest SiteComments Baram,1,False,False,False,False,False
1138,GuyTest SiteComments Dalton,1,False,False,False,False,False
1139,GuyTest SiteComments Other,1,False,False,False,False,False
1140,GuyTest For PM Approval,1,True,False,False,False,False
1141,GuyTest Approved by PM,1,False,False,False,False,False
1142,GuyTest,1,False,False,False,False,False
1143,GuyTest Approved by ITVP,1,False,False,False,False,False
1144,GuyTest Approved by ME Manager,1,False,False,False,False,False
1145,GuyTest Back to Author,1,False,False,False,False,False
1146,GuyTest Back to PM,1,False,False,False,False,False
1147,GuyTest Pending PM Approval,1,True,False,False,False,False
1148,GuyTest Under Revision,1,False,False,False,False,False
1149,GuyTest Author Completed,1,False,False,False,False,False
1150,GuyTest Revision,1,False,True,False,False,False
1151,GuyTest Number,1,False,False,False,False,False
1152,GuyTest Uncontrolled,1,False,False,False,False,False
1153,GuyTest Controlled,1,False,False,False,False,False
1154,PrjSystemsDevManagerName,1,False,False,False,False,False
1155,PrjSystemsDevManagerDate,1,False,False,False,False,False
1156,PrjSystemsDevManagerApproved,1,False,False,False,False,False
1157,SCPFPath,1,False,False,False,False,False
1158,PrjOperationName,1,False,False,False,False,False
1159,PrjOperationDate,1,False,False,False,False,False
1160,PrjOperationApprovoed,1,False,False,False,False,False
1161,MouldRevaComplaintNumber,1,False,False,False,False,False
1162,Testdepartment,1,False,False,False,False,False
1163,TestProjectName,1,False,False,False,False,False
1164,MeshermentPrayurty,1,False,False,False,False,False
1165,FCCDocumentAuthor,1,False,False,False,False,False
1166,MeasurementsApprvType,1,False,False,False,False,False
1167,prjMasterPRJProject,1,False,False,False,False,False
1168,Comment2,1,False,False,False,False,False
1169,IMMAuthorName,1,False,False,False,False,False
1170,IMMAuthorDate,1,False,False,False,False,False
1171,IMMAuthorApprove,1,False,False,False,False,False
1172,IMMMEspecialistName,1,False,False,False,False,False
1173,IMMMEspecialistDate,1,False,False,False,False,False
1174,IMMMEspecialistApprove,1,False,False,False,False,False
1175,IMMInjQCName,1,False,False,False,False,False
1176,IMMInjQCDate,1,False,False,False,False,False
1177,IMMInjQCApprove,1,False,False,False,False,False
1178,IMMList,1,False,False,False,False,False
1179,MSPDLot,1,False,False,False,False,False
1180,MSPDDepartment,1,False,False,False,False,False
1181,MSPDProjectName,1,False,False,False,False,False
1182,MSPDSireal,1,False,False,False,False,False
1183,MSPDSOP,1,False,False,False,False,False
1184,MSPDPriority,1,False,False,False,False,False
1185,MSPDCountInOneProduct,1,False,False,False,False,False
1186,MSPDCountProductForTest,1,False,False,False,False,False
1187,MSPDType,1,False,False,False,False,False
1188,MSPDCountResult,1,False,False,False,False,False
1189,MSPDDescription,1,False,False,False,False,False
1190,MSPDApproverName,1,False,False,False,False,False
1191,MSPDApproverDate,1,False,False,False,False,False
1192,MSPDApproverApprove,1,False,False,False,False,False
1193,MSPDDDate,1,False,False,False,False,False
1194,MSPDInitiator,1,False,False,False,False,False
1195,MSPDDDate22,1,False,False,False,False,False
1196,ValValidateAuthor,1,False,False,False,False,False
1197,MSPDActivHour,1,False,False,False,False,False
1198,MSPDDDueDate,1,False,False,False,False,False
1199,MSPDDuedate2,1,False,False,False,False,False
1200,MSPDAOnerName,1,False,False,False,False,False
1201,MSPDAOnerDate,1,False,False,False,False,False
1202,MSPDAOnerApproved,1,False,False,False,False,False
1203,IMMPartNumber,1,False,False,False,False,False
1204,IMMlLotAfterFix,1,False,False,False,False,False
1205,IMMComplaintNumber,1,False,False,False,False,False
1206,IMMTechnicianName,1,False,False,False,False,False
1207,IMMConter,1,False,False,False,False,False
1208,IMMDocType,1,False,False,False,False,False
1209,IMMList2,1,False,False,False,False,False
1210,IMMList3,1,False,False,False,False,False
1211,ValSerialNoIMM,1,False,False,False,False,False
1212,MarketingDirectorDate,1,False,False,False,False,False
1213,ChiefMarketingOfficerDate,1,False,False,False,False,False
1214,ChiefMarketingOfficerName,1,False,False,False,False,False
1215,MarketingDirectorApproved,1,False,False,False,False,False
1216,ChiefMarketingOfficerApproved,1,False,False,False,False,False
1217,MarketingDirectorName,1,False,False,False,False,False
1218,1_10_NumberProject,1,False,False,False,False,False
1219,IMMMachingNumber,1,False,False,False,False,False
1220,MSPDCatgory,1,False,False,False,False,False
1221,MSPDAQCName,1,False,False,False,False,False
1222,MSPDAQCDate,1,False,False,False,False,False
1223,MSPDAQCApproved,1,False,False,False,False,False
1224,PRJProjectNameNumber,1,False,False,False,False,False
1225,MMMoldWorkCenterNumber,1,False,False,False,False,False
1226,MMMouldNumber,1,False,False,False,False,False
1227,MMMoldDescription,1,False,False,False,False,False
1228,MMMEEngnnerApproved,1,False,False,False,False,False
1229,MMMEEngnnerDate,1,False,False,False,False,False
1230,MMMEEngnnerName,1,False,False,False,False,False
1231,MMMoldLogisticsApproved,1,False,False,False,False,False
1232,MMMoldLogisticsDate,1,False,False,False,False,False
1233,MMMoldLogisticsName,1,False,False,False,False,False
1234,MMMoldMasterDate,1,False,False,False,False,False
1235,MMMoldMasterName,1,False,False,False,False,False
1236,MMMoldMasterApproved,1,False,False,False,False,False
1237,MMCreatedBYName,1,False,False,False,False,False
1238,1_10_DocumentAuthor,1,False,False,False,False,False
1239,Test____,1,False,False,False,False,False
1240,MMMoldCategory,1,False,False,False,False,False
1241,1_4_NameApprovedPFR2,1,False,False,False,False,False
1242,1_4_DateApprovedPFR2,1,False,False,False,False,False
1243,1_4_ApprovedPFR2,1,False,False,False,False,False
1244,1_4_Remark,1,False,False,False,False,False
1245,1_4_Autor,1,False,False,False,False,False
1246,PCAInitiator,1,False,False,False,False,False
1247,PCA-Text,1,False,False,False,False,False
1248,PCANumerator,1,False,False,False,False,False
1249,PCA ProcessCategories,1,False,False,False,False,False
1250,PCAWorkingCenter,1,False,False,False,False,False
1251,0_1,1,True,False,False,False,False
1252,PCANameAuthor,1,False,False,False,False,False
1253,PCADateAuthor,1,False,False,False,False,False
1254,PCAApprovedAuthor,1,False,False,False,False,False
1255,PCANameMEEngineer,1,False,False,False,False,False
1256,PCADateAMEEngineer,1,False,False,False,False,False
1257,PCAApprovedMEEngineer,1,False,False,False,False,False
1258,PCANameTeamManager,1,False,False,False,False,False
1259,PCADateTeamManager,1,False,False,False,False,False
1260,PCAApprovedTeamManager,1,False,False,False,False,False
1261,PCADoctype,1,False,False,False,False,False
1262,PCADescription,1,False,False,False,False,False
1263,DevBaramDalton,1,False,False,False,False,False
1264,MRKAuthorName,1,False,False,False,False,False
1265,_SW_Last_Saved_With_,1,False,False,False,False,False
1266,MouldRevalProductionSite,1,False,False,False,False,False
1267,Weight,1,False,False,False,False,False
1268,Part_Type,1,False,False,False,False,False
1269,Part_No,1,False,False,False,False,False
1270,Finish_Treatment,1,False,False,False,False,False
1271,Design_Date,1,False,False,False,False,False
1272,Designed_By,1,False,False,False,False,False
1273,Drawn_By,1,False,False,False,False,False
1274,Drawn_Date,1,False,False,False,False,False
1275,Dwg_No,1,False,False,False,False,False
1276,Approved_By,1,False,False,False,False,False
1277,Approved_Date,1,False,False,False,False,False
1278,NameApprovedRegulation,1,False,False,False,False,False
1279,DateApprovedRegulation,1,False,False,False,False,False
1280,ApproveRegulation,1,False,False,False,False,False
1281,SMP-Numerator,1,False,False,False,False,False
1282,SMP-NameProject,1,False,False,False,False,False
1283,SMP-NameClent,1,False,False,False,False,False
1284,SMP-ChoseList,1,False,False,False,False,False
1285,SMP-ClintRequirement,1,False,False,False,False,False
1286,SMP-TelPhone,1,False,False,False,False,False
1287,SMP-ProjectManager,1,False,False,False,False,False
1288,SMP-Quantity,1,False,False,False,False,False
1289,SMP-OrderNumber,1,False,False,False,False,False
1290,SMP-Type,1,False,False,False,False,False
1291,SMP-RouteOption,1,False,False,False,False,False
1292,SMP-SiteName,1,False,False,False,False,False
1293,SMP-Author,1,False,False,False,False,False
1294,SMP-ClientRequirements,1,False,False,False,False,False
1295,Smart Design Ay,1,False,False,False,False,False
1296,SMP-TapiName,1,False,False,False,False,False
1297,SMP-TapiDate,1,False,False,False,False,False
1298,SMP-TapiApproved,1,False,False,False,False,False
1299,SMP-QCInjName,1,False,False,False,False,False
1300,SMP-QCInjDate,1,False,False,False,False,False
1301,SMP-QCInjApproved,1,False,False,False,False,False
1302,SMP-QCInjDaltonName,1,False,False,False,False,False
1303,SMP-QCInjDaltonDate,1,False,False,False,False,False
1304,SMP-QCInjDaltonApproved,1,False,False,False,False,False
1305,SMP-QCAssName,1,False,False,False,False,False
1306,SMP-QCAssApproved,1,False,False,False,False,False
1307,SMP-QCPRMName,1,False,False,False,False,False
1308,SMP-QCPRMDate,1,False,False,False,False,False
1309,SMP-QCPRMApproved,1,False,False,False,False,False
1310,SMP-PoApproved,1,False,False,False,False,False
1311,SMP-PoDate,1,False,False,False,False,False
1312,SMP-PoName,1,False,False,False,False,False
1313,SMP-QAEngineeringApproved,1,False,False,False,False,False
1314,SMP-QAEngineeringDate,1,False,False,False,False,False
1315,SMP-QAEngineeringName,1,False,False,False,False,False
1316,SMP-QCAutoDepApproved,1,False,False,False,False,False
1317,SMP-QCAutoDepDate,1,False,False,False,False,False
1318,SMP-QCAutoDepName,1,False,False,False,False,False
1319,SMP-QCSamiAutoDepApproved,1,False,False,False,False,False
1320,SMP-QCSamiAutoDepDate,1,False,False,False,False,False
1321,SMP-QCSamiAutoDepName,1,False,False,False,False,False
1322,SMP-SalesApproved,1,False,False,False,False,False
1323,SMP-SalesDate,1,False,False,False,False,False
1324,SMP-SalesName,1,False,False,False,False,False
1325,SMP-QCAssDate,1,False,False,False,False,False
1326,Ecr-AuthorApproved,1,False,False,False,False,False
1327,Ecr-AuthorDate,1,False,False,False,False,False
1328,Ecr-ConfigurationManagementApproved,1,False,False,False,False,False
1329,Ecr-ConfigurationManagementDate,1,False,False,False,False,False
1330,Ecr-ConfigurationManagementName,1,False,False,False,False,False
1331,Ecr-Initoator,1,False,False,False,False,False
1332,Ecr-Numerator,1,False,False,False,False,False
1333,Ecr-TypeOfChange,1,False,False,False,False,False
1334,Ecr-AuthorName,1,False,False,False,False,False
1335,Ecr-ChangeNumberLeter,1,False,False,False,False,False
1336,Ecr-ChangeNumberLeter2,1,False,False,False,False,False
1337,Ecr-YearNumber,1,False,False,False,False,False
1338,121,1,True,False,False,False,False
1339,Ecr-Date,1,False,False,False,False,False
1340,Ecr-DocType,1,False,False,False,False,False
1341,Ecr-Description,1,False,False,False,False,False
1342,CCB-numerator,1,False,False,False,False,False
1343,CCB-ECONumbers,1,False,False,False,False,False
1344,Eco-Initoator,1,False,False,False,False,False
1345,Eco-Numerator,1,False,False,False,False,False
1346,Eco-Description,1,False,False,False,False,False
1347,Eco-DocType,1,False,False,False,False,False
1348,Eco-MinorMajor,1,False,False,False,False,False
1349,Eco-ConfigurationManagementName,1,False,False,False,False,False
1350,Eco-ConfigurationManagementDate,1,False,False,False,False,False
1351,Eco-ConfigurationManagementApproved,1,False,False,False,False,False
1352,Eco-Manufacturing EngineeringDate,1,False,False,False,False,False
1353,Eco-Manufacturing EngineeringName,1,False,False,False,False,False
1354,Eco-Manufacturing EngineeringApproved,1,False,False,False,False,False
1355,Eco-QADate,1,False,False,False,False,False
1356,Eco-QAName,1,False,False,False,False,False
1357,Eco-QAApproved,1,False,False,False,False,False
1358,Eco-RDDate,1,False,False,False,False,False
1359,Eco-RDName,1,False,False,False,False,False
1360,Eco-RDApproved,1,False,False,False,False,False
1361,Eco-TAPIDate,1,False,False,False,False,False
1362,Eco-TAPIName,1,False,False,False,False,False
1363,Eco-TAPIApproved,1,False,False,False,False,False
1364,Eco-SalesDate,1,False,False,False,False,False
1365,Eco-SalesName,1,False,False,False,False,False
1366,Eco-SalesApproved,1,False,False,False,False,False
1367,Eco-RegulationDate,1,False,False,False,False,False
1368,Eco-RegulationName,1,False,False,False,False,False
1369,Eco-RegulationApproved,1,False,False,False,False,False
1370,Eco-E3DDate,1,False,False,False,False,False
1371,Eco-E3DName,1,False,False,False,False,False
1372,Eco-E3DApproved,1,False,False,False,False,False
1373,Eco-ECR Number,1,False,False,False,False,False
1374,Eco-ChangeCompletionApprovalDate,1,False,False,False,False,False
1375,Eco-ChangeCompletionApprovalName,1,False,False,False,False,False
1376,Eco-ChangeCompletionApprovalApproved,1,False,False,False,False,False
1377,ECO-Comments,1,False,False,False,False,False
1378,MSVDocType,1,False,False,False,False,False
1379,MSVMEengineerApprover,1,False,False,False,False,False
1380,MSVMEengineerDate,1,False,False,False,False,False
1381,MSVMEengineerName,1,False,False,False,False,False
1382,MSVMEGroupManagerDate,1,False,False,False,False,False
1383,MSVMEGroupManagerName,1,False,False,False,False,False
1384,MSVQAEngineerApprover,1,False,False,False,False,False
1385,MSVQAEngineerDate,1,False,False,False,False,False
1386,MSVQAEngineerName,1,False,False,False,False,False
1387,MSVMEGroupManagerApprover,1,False,False,False,False,False
1388,injinjMaintenanceMachinesEquipmentApproveInjManagerDate,1,False,False,False,False,False
1389,injinjMaintenanceMachinesEquipmentApproveInjManagerName,1,False,False,False,False,False
1390,injinjMaintenanceMachinesEquipmentApproveInjManagerApprove,1,False,False,False,False,False
1391,injMaintenanceMachinesEquipmentName,1,False,False,False,False,False
1392,injMaintenanceMachinesEquipmentTecnitionDate,1,False,False,False,False,False
1393,injMaintenanceMachinesEquipmentApprove,1,False,False,False,False,False
1394,injCalibrationsInjManagerDate,1,False,False,False,False,False
1395,injCalibrationsInjManagerName,1,False,False,False,False,False
1396,injCalibrationsTecnitionApprove,1,False,False,False,False,False
1397,injCalibrationsTecnitionDate,1,False,False,False,False,False
1398,injCalibrationsTecnitionName,1,False,False,False,False,False
1399,injCalibrationsInjManagerApprove,1,False,False,False,False,False
1400,injMainManagerDate,1,False,False,False,False,False
1401,injMainManagerName,1,False,False,False,False,False
1402,injMainTecApprove,1,False,False,False,False,False
1403,injMainTecDate,1,False,False,False,False,False
1404,injMainTectName,1,False,False,False,False,False
1405,injMainManagerApprove,1,False,False,False,False,False
1406,PrcdrRemarkInstructions,1,False,False,False,False,False
1407,MSVDocumentAuthor,1,False,False,False,False,False
1408,SystemsMechanicalEngineerApproved,1,False,False,False,False,False
1409,SystemsChiefQARAApproved,1,False,False,False,False,False
1410,SystemsChiefQARADate,1,False,False,False,False,False
1411,SystemsChiefQARAName,1,False,False,False,False,False
1412,SystemsHWEngineerApproved,1,False,False,False,False,False
1413,SystemsHWEngineerDate,1,False,False,False,False,False
1414,SystemsHWEngineerName,1,False,False,False,False,False
1415,SystemsMechanicalEngineerDate,1,False,False,False,False,False
1416,SystemsMechanicalEngineerName,1,False,False,False,False,False
1417,SystemsQAEngineerApproved,1,False,False,False,False,False
1418,SystemsQAEngineerDate,1,False,False,False,False,False
1419,SystemsQAEngineerName,1,False,False,False,False,False
1420,SystemsSWEngineerApproved,1,False,False,False,False,False
1421,SystemsSWEngineerDate,1,False,False,False,False,False
1422,SystemsSWEngineerName,1,False,False,False,False,False
1423,1.11NewItemPN,1,False,False,False,False,False
1424,1.11Date,1,False,False,False,False,False
1425,1.11SimilarItemPN,1,False,False,False,False,False
1426,1.11IsnewPNreplacingsimilar,1,False,False,False,False,False
1427,1.11Initoator,1,False,False,False,False,False
1428,1.11ItemClass,1,False,False,False,False,False
1429,1.11ItemGroup,1,False,False,False,False,False
1430,1.11Reasonforrequest,1,False,False,False,False,False
1431,1.11NumberofProjectECOOther,1,False,False,False,False,False
1432,1.11DocType,1,False,False,False,False,False
1433,1.11AuthorDate,1,False,False,False,False,False
1434,1.11AuthorName,1,False,False,False,False,False
1435,1.11AuthorApproved,1,False,False,False,False,False
1436,1.11ConfigurationManagementDate,1,False,False,False,False,False
1437,1.11ConfigurationManagementName,1,False,False,False,False,False
1438,1.11ConfigurationManagementApproved,1,False,False,False,False,False
1439,1.11MEDate,1,False,False,False,False,False
1440,1.11MEName,1,False,False,False,False,False
1441,1.11MEApproved,1,False,False,False,False,False
1442,1.11QAProductionControlDate,1,False,False,False,False,False
1443,1.11QAProductionControlName,1,False,False,False,False,False
1444,1.11QAProductionControlApproved,1,False,False,False,False,False
1445,1.11ConfigurationManagementName2,1,False,False,False,False,False
1446,1.11ConfigurationManagementDate2,1,False,False,False,False,False
1447,1.11ConfigurationManagementApproved2,1,False,False,False,False,False
1448,1.11TPIDate,1,False,False,False,False,False
1449,1.11TPIName,1,False,False,False,False,False
1450,1.11TPIApproved,1,False,False,False,False,False
1451,1.11PDMDate,1,False,False,False,False,False
1452,1.11PDMName,1,False,False,False,False,False
1453,1.11PDMApproved,1,False,False,False,False,False
1454,1.11AccountingDate,1,False,False,False,False,False
1455,1.11AccountingName,1,False,False,False,False,False
1456,1.11AccountingApproved,1,False,False,False,False,False
1457,1.11ConfigurationManagementDate3,1,False,False,False,False,False
1458,1.11ConfigurationManagementName3,1,False,False,False,False,False
1459,1.11ConfigurationManagementApproved3,1,False,False,False,False,False
1460,1.11Numerator,1,False,False,False,False,False
1461,1.11Makaf,1,False,False,False,False,False
1462,1.11YearNumber,1,False,False,False,False,False
1463,1.11Startletter,1,False,False,False,False,False
1464,MRKRegulatoryDate,1,False,False,False,False,False
1465,MRKRegulatoryName,1,False,False,False,False,False
1466,MRKRegulatoryApprove,1,False,False,False,False,False
1467,boaz_matan__ME_Engeneer_date,1,False,False,False,False,False
1468,boaz_matan__ME_Engeneer_name,1,False,False,False,False,False
1469,boaz_matan__ME_Engeneer_approved,1,False,False,False,False,False
1470,boaz_matan_QA_name,1,False,False,False,False,False
1471,boaz_matan_QA_date,1,False,False,False,False,False
1472,boaz_matan_ME_specilist_approved,1,True,False,False,False,False
1473,boaz_matan_QA_approved,1,False,False,False,False,False
1474,boaz_matan_IT_date,1,False,False,False,False,False
1475,boaz_matan_IT_name,1,False,False,False,False,False
1476,boaz_matan_IT_approved,1,False,False,False,False,False
1477,boaz_matan_number_list,1,False,False,False,False,False
1478,boaz_matan_numerator,1,False,False,False,False,False
1479,boazMatanDescription,1,False,False,False,False,False
1480,boazMatanFileName,1,False,False,False,False,False
1481,FE_QA_eng_name,1,False,False,False,False,False
1482,ValConfigurationManagementName,1,False,False,False,False,False
1483,ValConfigurationManagementDate,1,False,False,False,False,False
1484,ValConfigurationManagementApproved,1,False,False,False,False,False
1485,ValConfigurationManagement,1,False,False,False,False,False
1486,Mission Control,1,False,False,False,False,False
1487,ValidationEngName,1,False,False,False,False,False
1488,ValidationEngDate,1,False,False,False,False,False
1489,ValidationEngApprove,1,False,False,False,False,False
1490,QCManagerName,1,False,False,False,False,False
1491,QCManagerDate,1,False,False,False,False,False
1492,QCManagerApprove,1,False,False,False,False,False
1493,QCSeniorName,1,False,False,False,False,False
1494,QCSeniorDate,1,False,False,False,False,False
1495,QCSeniorApprove,1,False,False,False,False,False
1496,TapiManagerName,1,False,False,False,False,False
1497,TapiManagerDate,1,False,False,False,False,False
1498,TapiManagerApproved,1,False,False,False,False,False
1499,ConfigurationManagementName,1,False,False,False,False,False
1500,ConfigurationManagementDate,1,False,False,False,False,False
1501,ConfigurationManagementApprove,1,False,False,False,False,False
1502,QEManagerName,1,False,False,False,False,False
1503,QEManagerDate,1,False,False,False,False,False
1504,QEManagerApproved,1,False,False,False,False,False
